fecha,producto,ventas
2020-05-04,Smartwatch,463.72
2020-05-05,Smartwatch,335.52
2020-05-06,Smartwatch,201.55
2020-05-07,Smartwatch,425.0
2020-05-08,Smartwatch,285.04
2020-05-09,Smartwatch,381.67
2020-05-10,Smartwatch,-21.79
2020-05-11,Smartwatch,345.89
2020-05-12,Smartwatch,191.91
2020-05-13,Smartwatch,513.55
2020-05-14,Smartwatch,367.68
2020-05-15,Smartwatch,313.04
2020-05-16,Smartwatch,346.45
2020-05-17,Smartwatch,139.13
2020-05-18,Smartwatch,501.77
2020-05-19,Smartwatch,551.0
2020-05-20,Smartwatch,329.27
2020-05-21,Smartwatch,492.43
2020-05-22,Smartwatch,195.59
2020-05-23,Smartwatch,163.87
2020-05-24,Smartwatch,277.07
2020-05-25,Smartwatch,329.4
2020-05-26,Smartwatch,216.48
2020-05-27,Smartwatch,340.84
2020-05-28,Smartwatch,308.62
2020-05-29,Smartwatch,133.54
2020-05-30,Smartwatch,334.51
2020-05-31,Smartwatch,378.82
2020-06-01,Smartwatch,286.15
2020-06-02,Smartwatch,413.8
2020-06-03,Smartwatch,102.31
2020-06-04,Smartwatch,321.32
2020-06-05,Smartwatch,107.58
2020-06-06,Smartwatch,114.39
2020-06-07,Smartwatch,176.03
2020-06-08,Smartwatch,135.45
2020-06-09,Smartwatch,185.1
2020-06-10,Smartwatch,226.67
2020-06-11,Smartwatch,358.52
2020-06-12,Smartwatch,211.2
2020-06-13,Smartwatch,51.89
2020-06-14,Smartwatch,391.47
2020-06-15,Smartwatch,144.31
2020-06-16,Smartwatch,239.79
2020-06-17,Smartwatch,300.79
2020-06-18,Smartwatch,269.16
2020-06-19,Smartwatch,376.83
2020-06-20,Smartwatch,300.46
2020-06-21,Smartwatch,137.35
2020-06-22,Smartwatch,501.55
2020-06-23,Smartwatch,262.1
2020-06-24,Smartwatch,220.19
2020-06-25,Smartwatch,350.52
2020-06-26,Smartwatch,264.69
2020-06-27,Smartwatch,280.9
2020-06-28,Smartwatch,523.27
2020-06-29,Smartwatch,199.9
2020-06-30,Smartwatch,193.96
2020-07-01,Smartwatch,242.78
2020-07-02,Smartwatch,350.49
2020-07-03,Smartwatch,56.02
2020-07-04,Smartwatch,3.89
2020-07-05,Smartwatch,158.71
2020-07-06,Smartwatch,40.9
2020-07-07,Smartwatch,175.08
2020-07-08,Smartwatch,276.67
2020-07-09,Smartwatch,121.98
2020-07-10,Smartwatch,62.7
2020-07-11,Smartwatch,225.14
2020-07-12,Smartwatch,309.77
2020-07-13,Smartwatch,32.83
2020-07-14,Smartwatch,301.92
2020-07-15,Smartwatch,299.98
2020-07-16,Smartwatch,312.85
2020-07-17,Smartwatch,339.01
2020-07-18,Smartwatch,440.22
2020-07-19,Smartwatch,171.29
2020-07-20,Smartwatch,218.63
2020-07-21,Smartwatch,163.23
2020-07-22,Smartwatch,205.24
2020-07-23,Smartwatch,360.24
2020-07-24,Smartwatch,66.43
2020-07-25,Smartwatch,114.89
2020-07-26,Smartwatch,338.86
2020-07-27,Smartwatch,301.41
2020-07-28,Smartwatch,162.49
2020-07-29,Smartwatch,281.86
2020-07-30,Smartwatch,229.96
2020-07-31,Smartwatch,342.0
2020-08-01,Smartwatch,201.63
2020-08-02,Smartwatch,292.55
2020-08-03,Smartwatch,446.51
2020-08-04,Smartwatch,248.62
2020-08-05,Smartwatch,195.11
2020-08-06,Smartwatch,257.87
2020-08-07,Smartwatch,154.06
2020-08-08,Smartwatch,411.47
2020-08-09,Smartwatch,203.42
2020-08-10,Smartwatch,160.36
2020-08-11,Smartwatch,107.58
2020-08-12,Smartwatch,284.79
2020-08-13,Smartwatch,262.39
2020-08-14,Smartwatch,136.86
2020-08-15,Smartwatch,233.57
2020-08-16,Smartwatch,44.35
2020-08-17,Smartwatch,196.28
2020-08-18,Smartwatch,219.34
2020-08-19,Smartwatch,330.07
2020-08-20,Smartwatch,108.96
2020-08-21,Smartwatch,63.7
2020-08-22,Smartwatch,97.09
2020-08-23,Smartwatch,58.07
2020-08-24,Smartwatch,290.88
2020-08-25,Smartwatch,308.13
2020-08-26,Smartwatch,200.68
2020-08-27,Smartwatch,277.55
2020-08-28,Smartwatch,183.18
2020-08-29,Smartwatch,162.92
2020-08-30,Smartwatch,142.06
2020-08-31,Smartwatch,143.49
2020-09-01,Smartwatch,38.27
2020-09-02,Smartwatch,191.02
2020-09-03,Smartwatch,164.8
2020-09-04,Smartwatch,230.16
2020-09-05,Smartwatch,174.99
2020-09-06,Smartwatch,153.13
2020-09-07,Smartwatch,93.82
2020-09-08,Smartwatch,171.76
2020-09-09,Smartwatch,226.39
2020-09-10,Smartwatch,70.65
2020-09-11,Smartwatch,171.76
2020-09-12,Smartwatch,183.33
2020-09-13,Smartwatch,105.02
2020-09-14,Smartwatch,115.46
2020-09-15,Smartwatch,182.03
2020-09-16,Smartwatch,70.59
2020-09-17,Smartwatch,191.11
2020-09-18,Smartwatch,89.7
2020-09-19,Smartwatch,248.36
2020-09-20,Smartwatch,351.3
2020-09-21,Smartwatch,92.15
2020-09-22,Smartwatch,204.78
2020-09-23,Smartwatch,102.79
2020-09-24,Smartwatch,245.31
2020-09-25,Smartwatch,59.23
2020-09-26,Smartwatch,199.87
2020-09-27,Smartwatch,90.77
2020-09-28,Smartwatch,144.37
2020-09-29,Smartwatch,78.01
2020-09-30,Smartwatch,227.2
2020-10-01,Smartwatch,93.63
2020-10-02,Smartwatch,205.5
2020-10-03,Smartwatch,133.39
2020-10-04,Smartwatch,151.96
2020-10-05,Smartwatch,173.2
2020-10-06,Smartwatch,99.92
2020-10-07,Smartwatch,178.53
2020-10-08,Smartwatch,285.42
2020-10-09,Smartwatch,98.9
2020-10-10,Smartwatch,257.03
2020-10-11,Smartwatch,283.85
2020-10-12,Smartwatch,96.2
2020-10-13,Smartwatch,44.36
2020-10-14,Smartwatch,187.69
2020-10-15,Smartwatch,118.65
2020-10-16,Smartwatch,316.61
2020-10-17,Smartwatch,166.87
2020-10-18,Smartwatch,98.45
2020-10-19,Smartwatch,70.25
2020-10-20,Smartwatch,255.15
2020-10-21,Smartwatch,118.28
2020-10-22,Smartwatch,169.64
2020-10-23,Smartwatch,246.0
2020-10-24,Smartwatch,126.51
2020-10-25,Smartwatch,163.57
2020-10-26,Smartwatch,166.53
2020-10-27,Smartwatch,226.01
2020-10-28,Smartwatch,218.92
2020-10-29,Smartwatch,150.9
2020-10-30,Smartwatch,175.56
2020-10-31,Smartwatch,139.01
2020-11-01,Smartwatch,44.76
2020-11-02,Smartwatch,194.15
2020-11-03,Smartwatch,335.99
2020-11-04,Smartwatch,96.74
2020-11-05,Smartwatch,106.75
2020-11-06,Smartwatch,98.65
2020-11-07,Smartwatch,238.98
2020-11-08,Smartwatch,215.66
2020-11-09,Smartwatch,162.89
2020-11-10,Smartwatch,96.12
2020-11-11,Smartwatch,186.7
2020-11-12,Smartwatch,39.02
2020-11-13,Smartwatch,192.98
2020-11-14,Smartwatch,259.72
2020-11-15,Smartwatch,68.04
2020-11-16,Smartwatch,42.68
2020-11-17,Smartwatch,328.35
2020-11-18,Smartwatch,127.96
2020-11-19,Smartwatch,290.46
2020-11-20,Smartwatch,171.82
2020-11-21,Smartwatch,171.93
2020-11-22,Smartwatch,229.23
2020-11-23,Smartwatch,105.44
2020-11-24,Smartwatch,202.51
2020-11-25,Smartwatch,154.48
2020-11-26,Smartwatch,65.19
2020-11-27,Smartwatch,225.42
2020-11-28,Smartwatch,168.36
2020-11-29,Smartwatch,179.6
2020-11-30,Smartwatch,77.38
2020-12-01,Smartwatch,530.54
2020-12-02,Smartwatch,427.22
2020-12-03,Smartwatch,442.56
2020-12-04,Smartwatch,254.36
2020-12-05,Smartwatch,40.87
2020-12-06,Smartwatch,599.75
2020-12-07,Smartwatch,295.76
2020-12-08,Smartwatch,191.89
2020-12-09,Smartwatch,372.66
2020-12-10,Smartwatch,491.01
2020-12-11,Smartwatch,308.16
2020-12-12,Smartwatch,513.82
2020-12-13,Smartwatch,485.79
2020-12-14,Smartwatch,146.33
2020-12-15,Smartwatch,211.25
2020-12-16,Smartwatch,473.65
2020-12-17,Smartwatch,-114.74
2020-12-18,Smartwatch,299.58
2020-12-19,Smartwatch,92.64
2020-12-20,Smartwatch,249.29
2020-12-21,Smartwatch,279.87
2020-12-22,Smartwatch,271.54
2020-12-23,Smartwatch,240.73
2020-12-24,Smartwatch,150.93
2020-12-25,Smartwatch,721.26
2020-12-26,Smartwatch,653.37
2020-12-27,Smartwatch,142.31
2020-12-28,Smartwatch,611.53
2020-12-29,Smartwatch,274.67
2020-12-30,Smartwatch,367.28
2020-12-31,Smartwatch,335.81
2021-01-01,Smartwatch,175.13
2021-01-02,Smartwatch,391.91
2021-01-03,Smartwatch,280.65
2021-01-04,Smartwatch,202.14
2021-01-05,Smartwatch,92.73
2021-01-06,Smartwatch,148.28
2021-01-07,Smartwatch,48.3
2021-01-08,Smartwatch,272.36
2021-01-09,Smartwatch,109.27
2021-01-10,Smartwatch,237.06
2021-01-11,Smartwatch,462.85
2021-01-12,Smartwatch,441.5
2021-01-13,Smartwatch,272.83
2021-01-14,Smartwatch,266.48
2021-01-15,Smartwatch,543.02
2021-01-16,Smartwatch,354.43
2021-01-17,Smartwatch,236.2
2021-01-18,Smartwatch,81.44
2021-01-19,Smartwatch,341.2
2021-01-20,Smartwatch,405.06
2021-01-21,Smartwatch,196.76
2021-01-22,Smartwatch,330.89
2021-01-23,Smartwatch,237.35
2021-01-24,Smartwatch,264.51
2021-01-25,Smartwatch,-71.35
2021-01-26,Smartwatch,261.18
2021-01-27,Smartwatch,437.93
2021-01-28,Smartwatch,202.66
2021-01-29,Smartwatch,305.15
2021-01-30,Smartwatch,185.68
2021-01-31,Smartwatch,353.68
2021-02-01,Smartwatch,268.26
2021-02-02,Smartwatch,160.16
2021-02-03,Smartwatch,505.03
2021-02-04,Smartwatch,445.49
2021-02-05,Smartwatch,212.96
2021-02-06,Smartwatch,382.65
2021-02-07,Smartwatch,390.08
2021-02-08,Smartwatch,407.6
2021-02-09,Smartwatch,47.32
2021-02-10,Smartwatch,466.92
2021-02-11,Smartwatch,222.85
2021-02-12,Smartwatch,256.68
2021-02-13,Smartwatch,727.2
2021-02-14,Smartwatch,362.04
2021-02-15,Smartwatch,254.57
2021-02-16,Smartwatch,-32.48
2021-02-17,Smartwatch,537.89
2021-02-18,Smartwatch,104.2
2021-02-19,Smartwatch,159.03
2021-02-20,Smartwatch,267.0
2021-02-21,Smartwatch,548.1
2021-02-22,Smartwatch,446.07
2021-02-23,Smartwatch,297.05
2021-02-24,Smartwatch,373.14
2021-02-25,Smartwatch,226.79
2021-02-26,Smartwatch,347.51
2021-02-27,Smartwatch,337.51
2021-02-28,Smartwatch,484.33
2021-03-01,Smartwatch,485.11
2021-03-02,Smartwatch,408.59
2021-03-03,Smartwatch,268.84
2021-03-04,Smartwatch,450.97
2021-03-05,Smartwatch,314.42
2021-03-06,Smartwatch,151.56
2021-03-07,Smartwatch,264.05
2021-03-08,Smartwatch,345.3
2021-03-09,Smartwatch,482.86
2021-03-10,Smartwatch,301.85
2021-03-11,Smartwatch,131.6
2021-03-12,Smartwatch,342.77
2021-03-13,Smartwatch,352.69
2021-03-14,Smartwatch,365.23
2021-03-15,Smartwatch,488.47
2021-03-16,Smartwatch,505.62
2021-03-17,Smartwatch,235.7
2021-03-18,Smartwatch,232.26
2021-03-19,Smartwatch,161.24
2021-03-20,Smartwatch,453.77
2021-03-21,Smartwatch,580.34
2021-03-22,Smartwatch,283.73
2021-03-23,Smartwatch,296.33
2021-03-24,Smartwatch,584.53
2021-03-25,Smartwatch,422.68
2021-03-26,Smartwatch,411.17
2021-03-27,Smartwatch,136.61
2021-03-28,Smartwatch,452.43
2021-03-29,Smartwatch,180.91
2021-03-30,Smartwatch,146.33
2021-03-31,Smartwatch,279.38
2021-04-01,Smartwatch,239.0
2021-04-02,Smartwatch,300.54
2021-04-03,Smartwatch,94.46
2021-04-04,Smartwatch,499.91
2021-04-05,Smartwatch,528.32
2021-04-06,Smartwatch,8.89
2021-04-07,Smartwatch,502.79
2021-04-08,Smartwatch,200.71
2021-04-09,Smartwatch,481.84
2021-04-10,Smartwatch,325.58
2021-04-11,Smartwatch,341.75
2021-04-12,Smartwatch,305.51
2021-04-13,Smartwatch,540.3
2021-04-14,Smartwatch,127.8
2021-04-15,Smartwatch,437.89
2021-04-16,Smartwatch,520.25
2021-04-17,Smartwatch,455.19
2021-04-18,Smartwatch,723.91
2021-04-19,Smartwatch,245.95
2021-04-20,Smartwatch,493.83
2021-04-21,Smartwatch,315.84
2021-04-22,Smartwatch,538.49
2021-04-23,Smartwatch,331.32
2021-04-24,Smartwatch,267.69
2021-04-25,Smartwatch,548.1
2021-04-26,Smartwatch,249.67
2021-04-27,Smartwatch,97.04
2021-04-28,Smartwatch,244.63
2021-04-29,Smartwatch,431.18
2021-04-30,Smartwatch,557.38
2021-05-01,Smartwatch,346.22
2021-05-02,Smartwatch,543.06
2021-05-03,Smartwatch,104.82
2021-05-04,Smartwatch,253.69
2021-05-05,Smartwatch,278.28
2021-05-06,Smartwatch,305.87
2021-05-07,Smartwatch,337.3
2021-05-08,Smartwatch,434.45
2021-05-09,Smartwatch,250.47
2021-05-10,Smartwatch,343.61
2021-05-11,Smartwatch,313.21
2021-05-12,Smartwatch,171.63
2021-05-13,Smartwatch,300.59
2021-05-14,Smartwatch,294.99
2021-05-15,Smartwatch,290.75
2021-05-16,Smartwatch,321.0
2021-05-17,Smartwatch,326.96
2021-05-18,Smartwatch,246.19
2021-05-19,Smartwatch,512.34
2021-05-20,Smartwatch,129.61
2021-05-21,Smartwatch,198.95
2021-05-22,Smartwatch,741.09
2021-05-23,Smartwatch,148.65
2021-05-24,Smartwatch,99.52
2021-05-25,Smartwatch,419.64
2021-05-26,Smartwatch,-11.79
2021-05-27,Smartwatch,268.9
2021-05-28,Smartwatch,629.44
2021-05-29,Smartwatch,68.83
2021-05-30,Smartwatch,2.72
2021-05-31,Smartwatch,75.19
2021-06-01,Smartwatch,433.45
2021-06-02,Smartwatch,465.48
2021-06-03,Smartwatch,220.69
2021-06-04,Smartwatch,396.53
2021-06-05,Smartwatch,498.98
2021-06-06,Smartwatch,555.13
2021-06-07,Smartwatch,255.97
2021-06-08,Smartwatch,-43.82
2021-06-09,Smartwatch,170.65
2021-06-10,Smartwatch,226.71
2021-06-11,Smartwatch,249.81
2021-06-12,Smartwatch,258.86
2021-06-13,Smartwatch,443.54
2021-06-14,Smartwatch,463.57
2021-06-15,Smartwatch,257.66
2021-06-16,Smartwatch,434.66
2021-06-17,Smartwatch,329.21
2021-06-18,Smartwatch,286.93
2021-06-19,Smartwatch,402.05
2021-06-20,Smartwatch,285.29
2021-06-21,Smartwatch,555.96
2021-06-22,Smartwatch,76.57
2021-06-23,Smartwatch,201.47
2021-06-24,Smartwatch,252.96
2021-06-25,Smartwatch,327.75
2021-06-26,Smartwatch,436.88
2021-06-27,Smartwatch,262.79
2021-06-28,Smartwatch,76.47
2021-06-29,Smartwatch,374.3
2021-06-30,Smartwatch,360.92
2021-07-01,Smartwatch,7.58
2021-07-02,Smartwatch,258.84
2021-07-03,Smartwatch,52.87
2021-07-04,Smartwatch,171.35
2021-07-05,Smartwatch,140.06
2021-07-06,Smartwatch,356.73
2021-07-07,Smartwatch,267.38
2021-07-08,Smartwatch,89.76
2021-07-09,Smartwatch,359.95
2021-07-10,Smartwatch,70.39
2021-07-11,Smartwatch,288.12
2021-07-12,Smartwatch,145.86
2021-07-13,Smartwatch,199.93
2021-07-14,Smartwatch,304.7
2021-07-15,Smartwatch,305.14
2021-07-16,Smartwatch,401.66
2021-07-17,Smartwatch,229.59
2021-07-18,Smartwatch,274.63
2021-07-19,Smartwatch,185.02
2021-07-20,Smartwatch,257.01
2021-07-21,Smartwatch,285.79
2021-07-22,Smartwatch,221.59
2021-07-23,Smartwatch,22.74
2021-07-24,Smartwatch,268.75
2021-07-25,Smartwatch,271.1
2021-07-26,Smartwatch,150.51
2021-07-27,Smartwatch,81.17
2021-07-28,Smartwatch,392.15
2021-07-29,Smartwatch,279.59
2021-07-30,Smartwatch,197.68
2021-07-31,Smartwatch,95.82
2021-08-01,Smartwatch,130.13
2021-08-02,Smartwatch,362.87
2021-08-03,Smartwatch,233.65
2021-08-04,Smartwatch,157.6
2021-08-05,Smartwatch,271.49
2021-08-06,Smartwatch,127.6
2021-08-07,Smartwatch,374.86
2021-08-08,Smartwatch,357.2
2021-08-09,Smartwatch,162.55
2021-08-10,Smartwatch,144.65
2021-08-11,Smartwatch,-64.88
2021-08-12,Smartwatch,54.15
2021-08-13,Smartwatch,68.66
2021-08-14,Smartwatch,220.89
2021-08-15,Smartwatch,172.33
2021-08-16,Smartwatch,67.09
2021-08-17,Smartwatch,175.34
2021-08-18,Smartwatch,254.41
2021-08-19,Smartwatch,255.55
2021-08-20,Smartwatch,10.1
2021-08-21,Smartwatch,187.56
2021-08-22,Smartwatch,61.53
2021-08-23,Smartwatch,288.31
2021-08-24,Smartwatch,275.49
2021-08-25,Smartwatch,108.6
2021-08-26,Smartwatch,121.12
2021-08-27,Smartwatch,150.45
2021-08-28,Smartwatch,-24.62
2021-08-29,Smartwatch,226.67
2021-08-30,Smartwatch,166.98
2021-08-31,Smartwatch,286.14
2021-09-01,Smartwatch,86.56
2021-09-02,Smartwatch,132.12
2021-09-03,Smartwatch,47.06
2021-09-04,Smartwatch,94.65
2021-09-05,Smartwatch,77.52
2021-09-06,Smartwatch,283.08
2021-09-07,Smartwatch,122.64
2021-09-08,Smartwatch,199.57
2021-09-09,Smartwatch,151.73
2021-09-10,Smartwatch,68.28
2021-09-11,Smartwatch,170.77
2021-09-12,Smartwatch,241.75
2021-09-13,Smartwatch,73.53
2021-09-14,Smartwatch,260.15
2021-09-15,Smartwatch,106.31
2021-09-16,Smartwatch,139.95
2021-09-17,Smartwatch,233.04
2021-09-18,Smartwatch,122.88
2021-09-19,Smartwatch,187.04
2021-09-20,Smartwatch,154.49
2021-09-21,Smartwatch,194.94
2021-09-22,Smartwatch,-34.82
2021-09-23,Smartwatch,15.56
2021-09-24,Smartwatch,238.74
2021-09-25,Smartwatch,276.96
2021-09-26,Smartwatch,99.29
2021-09-27,Smartwatch,159.94
2021-09-28,Smartwatch,208.92
2021-09-29,Smartwatch,245.13
2021-09-30,Smartwatch,-2.52
2021-10-01,Smartwatch,101.37
2021-10-02,Smartwatch,151.75
2021-10-03,Smartwatch,246.06
2021-10-04,Smartwatch,409.63
2021-10-05,Smartwatch,161.44
2021-10-06,Smartwatch,54.06
2021-10-07,Smartwatch,219.15
2021-10-08,Smartwatch,303.22
2021-10-09,Smartwatch,192.66
2021-10-10,Smartwatch,100.03
2021-10-11,Smartwatch,270.97
2021-10-12,Smartwatch,244.32
2021-10-13,Smartwatch,89.47
2021-10-14,Smartwatch,219.12
2021-10-15,Smartwatch,276.25
2021-10-16,Smartwatch,293.8
2021-10-17,Smartwatch,178.88
2021-10-18,Smartwatch,152.22
2021-10-19,Smartwatch,299.84
2021-10-20,Smartwatch,73.55
2021-10-21,Smartwatch,227.63
2021-10-22,Smartwatch,58.95
2021-10-23,Smartwatch,287.61
2021-10-24,Smartwatch,163.89
2021-10-25,Smartwatch,308.39
2021-10-26,Smartwatch,235.75
2021-10-27,Smartwatch,73.73
2021-10-28,Smartwatch,326.07
2021-10-29,Smartwatch,339.22
2021-10-30,Smartwatch,276.24
2021-10-31,Smartwatch,119.1
2021-11-01,Smartwatch,163.48
2021-11-02,Smartwatch,207.8
2021-11-03,Smartwatch,126.02
2021-11-04,Smartwatch,360.32
2021-11-05,Smartwatch,210.06
2021-11-06,Smartwatch,-69.17
2021-11-07,Smartwatch,231.0
2021-11-08,Smartwatch,163.79
2021-11-09,Smartwatch,191.68
2021-11-10,Smartwatch,163.13
2021-11-11,Smartwatch,281.9
2021-11-12,Smartwatch,314.68
2021-11-13,Smartwatch,231.32
2021-11-14,Smartwatch,169.02
2021-11-15,Smartwatch,200.26
2021-11-16,Smartwatch,207.46
2021-11-17,Smartwatch,123.6
2021-11-18,Smartwatch,267.43
2021-11-19,Smartwatch,256.33
2021-11-20,Smartwatch,370.7
2021-11-21,Smartwatch,342.52
2021-11-22,Smartwatch,138.98
2021-11-23,Smartwatch,299.71
2021-11-24,Smartwatch,112.04
2021-11-25,Smartwatch,289.41
2021-11-26,Smartwatch,160.06
2021-11-27,Smartwatch,105.93
2021-11-28,Smartwatch,248.57
2021-11-29,Smartwatch,-73.92
2021-11-30,Smartwatch,27.43
2021-12-01,Smartwatch,302.74
2021-12-02,Smartwatch,347.76
2021-12-03,Smartwatch,273.76
2021-12-04,Smartwatch,70.98
2021-12-05,Smartwatch,200.58
2021-12-06,Smartwatch,407.93
2021-12-07,Smartwatch,442.81
2021-12-08,Smartwatch,342.08
2021-12-09,Smartwatch,547.3
2021-12-10,Smartwatch,417.89
2021-12-11,Smartwatch,219.51
2021-12-12,Smartwatch,302.99
2021-12-13,Smartwatch,105.79
2021-12-14,Smartwatch,336.99
2021-12-15,Smartwatch,557.35
2021-12-16,Smartwatch,483.52
2021-12-17,Smartwatch,615.89
2021-12-18,Smartwatch,308.9
2021-12-19,Smartwatch,612.34
2021-12-20,Smartwatch,332.41
2021-12-21,Smartwatch,642.17
2021-12-22,Smartwatch,367.88
2021-12-23,Smartwatch,506.17
2021-12-24,Smartwatch,653.21
2021-12-25,Smartwatch,341.39
2021-12-26,Smartwatch,421.43
2021-12-27,Smartwatch,628.09
2021-12-28,Smartwatch,358.43
2021-12-29,Smartwatch,131.06
2021-12-30,Smartwatch,803.71
2021-12-31,Smartwatch,298.4
2022-01-01,Smartwatch,314.64
2022-01-02,Smartwatch,462.35
2022-01-03,Smartwatch,204.89
2022-01-04,Smartwatch,146.83
2022-01-05,Smartwatch,335.22
2022-01-06,Smartwatch,30.93
2022-01-07,Smartwatch,257.21
2022-01-08,Smartwatch,338.94
2022-01-09,Smartwatch,262.47
2022-01-10,Smartwatch,69.6
2022-01-11,Smartwatch,550.58
2022-01-12,Smartwatch,323.78
2022-01-13,Smartwatch,530.64
2022-01-14,Smartwatch,270.36
2022-01-15,Smartwatch,174.84
2022-01-16,Smartwatch,355.88
2022-01-17,Smartwatch,281.1
2022-01-18,Smartwatch,130.13
2022-01-19,Smartwatch,551.61
2022-01-20,Smartwatch,220.0
2022-01-21,Smartwatch,25.62
2022-01-22,Smartwatch,536.11
2022-01-23,Smartwatch,241.97
2022-01-24,Smartwatch,226.18
2022-01-25,Smartwatch,38.28
2022-01-26,Smartwatch,612.86
2022-01-27,Smartwatch,116.88
2022-01-28,Smartwatch,339.98
2022-01-29,Smartwatch,482.99
2022-01-30,Smartwatch,403.17
2022-01-31,Smartwatch,324.28
2022-02-01,Smartwatch,50.05
2022-02-02,Smartwatch,200.45
2022-02-03,Smartwatch,369.81
2022-02-04,Smartwatch,205.76
2022-02-05,Smartwatch,375.15
2022-02-06,Smartwatch,458.23
2022-02-07,Smartwatch,507.98
2022-02-08,Smartwatch,133.14
2022-02-09,Smartwatch,724.51
2022-02-10,Smartwatch,479.37
2022-02-11,Smartwatch,347.26
2022-02-12,Smartwatch,538.62
2022-02-13,Smartwatch,763.45
2022-02-14,Smartwatch,98.46
2022-02-15,Smartwatch,312.28
2022-02-16,Smartwatch,-66.79
2022-02-17,Smartwatch,388.08
2022-02-18,Smartwatch,419.84
2022-02-19,Smartwatch,349.0
2022-02-20,Smartwatch,240.12
2022-02-21,Smartwatch,-8.86
2022-02-22,Smartwatch,425.83
2022-02-23,Smartwatch,621.49
2022-02-24,Smartwatch,254.04
2022-02-25,Smartwatch,441.0
2022-02-26,Smartwatch,78.23
2022-02-27,Smartwatch,446.15
2022-02-28,Smartwatch,292.35
2022-03-01,Smartwatch,225.68
2022-03-02,Smartwatch,226.52
2022-03-03,Smartwatch,294.13
2022-03-04,Smartwatch,437.07
2022-03-05,Smartwatch,126.43
2022-03-06,Smartwatch,295.15
2022-03-07,Smartwatch,361.26
2022-03-08,Smartwatch,166.47
2022-03-09,Smartwatch,702.62
2022-03-10,Smartwatch,212.5
2022-03-11,Smartwatch,246.98
2022-03-12,Smartwatch,189.92
2022-03-13,Smartwatch,707.02
2022-03-14,Smartwatch,475.79
2022-03-15,Smartwatch,198.43
2022-03-16,Smartwatch,580.27
2022-03-17,Smartwatch,411.55
2022-03-18,Smartwatch,422.55
2022-03-19,Smartwatch,310.2
2022-03-20,Smartwatch,234.53
2022-03-21,Smartwatch,438.77
2022-03-22,Smartwatch,273.27
2022-03-23,Smartwatch,717.36
2022-03-24,Smartwatch,137.42
2022-03-25,Smartwatch,665.37
2022-03-26,Smartwatch,355.54
2022-03-27,Smartwatch,432.97
2022-03-28,Smartwatch,533.72
2022-03-29,Smartwatch,258.1
2022-03-30,Smartwatch,539.82
2022-03-31,Smartwatch,-133.36
2022-04-01,Smartwatch,241.28
2022-04-02,Smartwatch,202.81
2022-04-03,Smartwatch,140.7
2022-04-04,Smartwatch,336.39
2022-04-05,Smartwatch,449.5
2022-04-06,Smartwatch,509.06
2022-04-07,Smartwatch,421.93
2022-04-08,Smartwatch,251.13
2022-04-09,Smartwatch,445.64
2022-04-10,Smartwatch,399.38
2022-04-11,Smartwatch,551.65
2022-04-12,Smartwatch,521.39
2022-04-13,Smartwatch,380.94
2022-04-14,Smartwatch,206.72
2022-04-15,Smartwatch,252.29
2022-04-16,Smartwatch,271.34
2022-04-17,Smartwatch,314.9
2022-04-18,Smartwatch,423.45
2022-04-19,Smartwatch,506.34
2022-04-20,Smartwatch,362.99
2022-04-21,Smartwatch,375.02
2022-04-22,Smartwatch,398.13
2022-04-23,Smartwatch,275.28
2022-04-24,Smartwatch,199.02
2022-04-25,Smartwatch,45.22
2022-04-26,Smartwatch,240.89
2022-04-27,Smartwatch,455.79
2022-04-28,Smartwatch,238.62
2022-04-29,Smartwatch,323.59
2022-04-30,Smartwatch,452.05
2022-05-01,Smartwatch,461.08
2022-05-02,Smartwatch,168.03
2022-05-03,Smartwatch,545.95
2022-05-04,Smartwatch,568.45
2022-05-05,Smartwatch,157.81
2022-05-06,Smartwatch,212.82
2022-05-07,Smartwatch,576.05
2022-05-08,Smartwatch,333.72
2022-05-09,Smartwatch,-39.48
2022-05-10,Smartwatch,107.56
2022-05-11,Smartwatch,312.85
2022-05-12,Smartwatch,149.17
2022-05-13,Smartwatch,282.0
2022-05-14,Smartwatch,360.23
2022-05-15,Smartwatch,611.9
2022-05-16,Smartwatch,301.25
2022-05-17,Smartwatch,539.82
2022-05-18,Smartwatch,600.57
2022-05-19,Smartwatch,599.68
2022-05-20,Smartwatch,397.69
2022-05-21,Smartwatch,6.37
2022-05-22,Smartwatch,425.55
2022-05-23,Smartwatch,525.4
2022-05-24,Smartwatch,329.61
2022-05-25,Smartwatch,640.96
2022-05-26,Smartwatch,487.8
2022-05-27,Smartwatch,436.5
2022-05-28,Smartwatch,522.65
2022-05-29,Smartwatch,393.68
2022-05-30,Smartwatch,-82.83
2022-05-31,Smartwatch,251.32
2022-06-01,Smartwatch,533.3
2022-06-02,Smartwatch,198.12
2022-06-03,Smartwatch,294.01
2022-06-04,Smartwatch,157.44
2022-06-05,Smartwatch,621.18
2022-06-06,Smartwatch,601.88
2022-06-07,Smartwatch,181.71
2022-06-08,Smartwatch,348.12
2022-06-09,Smartwatch,213.01
2022-06-10,Smartwatch,420.31
2022-06-11,Smartwatch,401.63
2022-06-12,Smartwatch,447.99
2022-06-13,Smartwatch,369.89
2022-06-14,Smartwatch,779.34
2022-06-15,Smartwatch,152.8
2022-06-16,Smartwatch,45.28
2022-06-17,Smartwatch,250.27
2022-06-18,Smartwatch,66.97
